,Open,High,Low,Close,Adj Close,Volume
2024-01-01 23:00:00,57586.26016783308,59535.255011369605,57586.26016783308,59449.55134303685,59449.55134303685,0
2024-01-01 23:15:00,59214.15022596476,59871.69552196484,57632.285585033635,57955.69921742921,57955.69921742921,0
2024-01-01 23:30:00,57917.36610564144,59809.501883901066,57499.82270607501,59226.010414577155,59226.010414577155,0
2024-01-01 23:45:00,59144.362759252406,59374.79915837171,57668.06556432744,59370.56583686746,59370.56583686746,0
2024-01-02 00:00:00,58949.62694565047,59831.90375749753,57533.31110042267,58618.793033246395,58618.793033246395,0
2024-01-02 00:15:00,59321.003309161926,59342.41466150531,57922.6515677332,59055.535137275416,59055.535137275416,0
2024-01-02 00:30:00,59283.138731642845,59777.781175172335,57515.53257446232,57889.21564960924,57889.21564960924,0
2024-01-02 00:45:00,58953.1710395298,59782.57336665649,57555.77752854206,59206.67544781937,59206.67544781937,0
2024-01-02 01:00:00,59829.1478457771,59856.1749392735,57535.27167289952,59856.1749392735,59856.1749392735,0
2024-01-02 01:15:00,59095.46153871156,59833.002068097674,57973.87482955484,58367.061096069054,58367.061096069054,0
2024-01-02 01:30:00,59107.58217363952,59331.65310147659,57454.63251596277,57454.63251596277,57454.63251596277,0
2024-01-02 01:45:00,58860.91117564458,59652.575077394096,57901.39785861011,58826.82340862802,58826.82340862802,0
2024-01-02 02:00:00,58274.132677966314,59770.07817883869,57895.85304900889,59522.870122858076,59522.870122858076,0
2024-01-02 02:15:00,59806.3276294318,59806.3276294318,57425.12596657551,58332.809350275,58332.809350275,0
2024-01-02 02:30:00,58105.54810482261,59741.4917580947,57541.82220135284,59656.6505610345,59656.6505610345,0
2024-01-02 02:45:00,59574.56817721205,59752.88422208848,57782.559394561344,59137.321828859414,59137.321828859414,0
2024-01-02 03:00:00,58076.93371082122,59674.42450181262,57278.349533978384,58147.165495985646,58147.165495985646,0
2024-01-02 03:15:00,57811.73974497185,59814.961028121936,57356.30612280931,57356.30612280931,57356.30612280931,0
2024-01-02 03:30:00,57486.38528957599,59848.62655610882,57482.47643184603,58192.47491359713,58192.47491359713,0
2024-01-02 03:45:00,57582.822920429215,59683.52511555769,57464.210292096686,59192.44281765704,59192.44281765704,0
2024-01-02 04:00:00,58166.4007619659,59743.77178855038,57454.08377021787,59101.160514041985,59101.160514041985,0
2024-01-02 04:15:00,57940.390738302216,59713.49222837975,57489.563925338116,58654.10743717934,58654.10743717934,0
2024-01-02 04:30:00,59062.52620114972,59805.02547499394,57418.60432086505,59207.34196948259,59207.34196948259,0
2024-01-02 04:45:00,59396.07740638366,59719.004109904956,57901.72001476444,58806.478140477746,58806.478140477746,0
2024-01-02 05:00:00,59497.9997624665,59643.33245298548,57292.33373936489,58435.894992544454,58435.894992544454,0
2024-01-02 05:15:00,58105.15340607441,59663.30545426777,57352.77771016234,57352.77771016234,57352.77771016234,0
2024-01-02 05:30:00,58682.65634365593,59724.905370909364,57418.628089480175,57678.420199187116,57678.420199187116,0
2024-01-02 05:45:00,59624.691989122184,59701.51034764105,57471.68830835638,59701.51034764105,59701.51034764105,0
2024-01-02 06:00:00,57300.84900740833,59609.709042751274,57300.84900740833,59609.709042751274,59609.709042751274,0
2024-01-02 06:15:00,58654.179645007265,59656.2986995665,57419.196319057744,59603.8556870781,59603.8556870781,0
2024-01-02 06:30:00,58917.9432421854,59608.16397798807,57206.98727207463,57206.98727207463,57206.98727207463,0
2024-01-02 06:45:00,57970.956703186814,59804.10109972059,57731.76470845125,57779.80850912466,57779.80850912466,0
2024-01-02 07:00:00,58918.3101829062,59737.01152266109,57279.82050411361,58597.75733501119,58597.75733501119,0
2024-01-02 07:15:00,58958.97849883317,59631.365325341736,57280.2539266872,59003.597790467764,59003.597790467764,0
2024-01-02 07:30:00,59122.174423775985,59675.64351377959,57241.28151028453,59297.06159190486,59297.06159190486,0
2024-01-02 07:45:00,59375.52212013945,59752.825973929066,57187.39083966818,58174.27642111137,58174.27642111137,0
2024-01-02 08:00:00,57528.06586941935,59551.7022029544,57418.941764653915,57418.941764653915,57418.941764653915,0
2024-01-02 08:15:00,57342.10839413106,59570.619860044266,57342.10839413106,57392.83630433593,57392.83630433593,0
2024-01-02 08:30:00,58258.14089017327,59634.132054356225,57316.91039034112,58220.694339150294,58220.694339150294,0
2024-01-02 08:45:00,57986.96724548619,59829.230582018004,57309.21523444016,58207.5369814135,58207.5369814135,0
2024-01-02 09:00:00,57742.20397044908,59871.99707315503,57292.36176269579,58439.26718571519,58439.26718571519,0
2024-01-02 09:15:00,58703.69160296759,59819.70841081159,57177.20457817283,58969.16149165563,58969.16149165563,0
2024-01-02 09:30:00,58665.685265360575,59870.67693437617,57130.54597728148,59167.09483569784,59167.09483569784,0
2024-01-02 09:45:00,58200.35570600258,59697.781984891306,57120.052902847645,58074.203768433246,58074.203768433246,0
2024-01-02 10:00:00,59303.260921542584,59804.12096753895,57673.246549128766,58876.90583726055,58876.90583726055,0
2024-01-02 10:15:00,57829.96812909514,59875.26459978079,57029.33996673282,57160.921619691195,57160.921619691195,0
2024-01-02 10:30:00,57476.173913978826,59223.509558992584,57117.49649728113,58294.55717324592,58294.55717324592,0
2024-01-02 10:45:00,59560.83706301419,59828.50104776212,57127.91527496694,58394.4067458686,58394.4067458686,0
2024-01-02 11:00:00,59591.25744325186,59591.25744325186,57162.90444948482,57162.90444948482,57162.90444948482,0
2024-01-02 11:15:00,57859.64423364422,59657.29539745869,56992.04946687478,57152.43509662612,57152.43509662612,0
2024-01-02 11:30:00,58359.85036152263,59798.301189228136,57004.41423582204,59798.301189228136,59798.301189228136,0
2024-01-02 11:45:00,57671.93152065426,59853.262726496054,57404.92741113748,59062.97645184359,59062.97645184359,0
2024-01-02 12:00:00,59813.9147764556,59890.68428239503,56975.613934017754,59333.08743955748,59333.08743955748,0
2024-01-02 12:15:00,59674.04832244547,59887.39357531706,57038.22909548233,58614.93351152767,58614.93351152767,0
2024-01-02 12:30:00,59015.55670839332,59637.18101335646,57500.03872023842,58589.57768759938,58589.57768759938,0
2024-01-02 12:45:00,58630.6746455641,59880.48186355945,57098.566460791204,58160.268573495814,58160.268573495814,0
2024-01-02 13:00:00,59185.507458911066,59827.69118792365,57079.85449557286,59827.69118792365,59827.69118792365,0
2024-01-02 13:15:00,57632.23024395905,59567.6747291415,57122.94496503699,57324.611302204816,57324.611302204816,0
2024-01-02 13:30:00,57112.89398655731,59792.1292420737,57048.98144783003,58179.596690426566,58179.596690426566,0
2024-01-02 13:45:00,59960.514950849676,59960.514950849676,57291.82753133493,57937.74853524706,57937.74853524706,0
2024-01-02 14:00:00,57690.83945483768,59566.04676065023,56994.206442019655,58891.72794344157,58891.72794344157,0
2024-01-02 14:15:00,58790.46185819382,59917.39503582482,57183.5162652919,57673.37852025787,57673.37852025787,0
2024-01-02 14:30:00,59117.768097216045,59729.94631028084,57140.75076030546,59729.94631028084,59729.94631028084,0
2024-01-02 14:45:00,58856.476222601756,59828.53136687654,57010.4989765977,58961.71683970881,58961.71683970881,0
2024-01-02 15:00:00,58639.99826194829,59686.27890663848,57709.71518469307,59479.78300852925,59479.78300852925,0
2024-01-02 15:15:00,58385.11974865649,59487.229156352834,56988.635579613816,58851.78008230863,58851.78008230863,0
2024-01-02 15:30:00,58687.29943174917,59729.73995741799,56898.135816358765,59591.219732356636,59591.219732356636,0
2024-01-02 15:45:00,57315.57415801669,59738.082564419965,57011.78289156286,59101.92319625229,59101.92319625229,0
2024-01-02 16:00:00,57504.28842609175,59304.587613224314,56882.14566999737,56882.14566999737,56882.14566999737,0
2024-01-02 16:15:00,59819.71969360438,59819.71969360438,56874.002826412456,58635.918704288124,58635.918704288124,0
2024-01-02 16:30:00,59888.367337025265,59888.367337025265,56886.71790749852,57031.76134559906,57031.76134559906,0
2024-01-02 16:45:00,57034.262191357346,59556.569746883004,57034.262191357346,59310.28073725271,59310.28073725271,0
2024-01-02 17:00:00,59650.13129738002,59952.42019899111,57049.03518740151,58005.47554184116,58005.47554184116,0
2024-01-02 17:15:00,58383.85690371784,59858.09636080074,57092.69422760359,59350.657267430186,59350.657267430186,0
2024-01-02 17:30:00,59911.29465744488,59911.29465744488,56826.66128829478,56826.66128829478,56826.66128829478,0
2024-01-02 17:45:00,59201.4973529005,59661.62710090223,57013.56121699154,59275.08368437829,59275.08368437829,0
2024-01-02 18:00:00,56883.029176430355,59330.3714949068,56852.18089275969,57103.94433114308,57103.94433114308,0
2024-01-02 18:15:00,58994.74944052952,59893.33247155101,56901.386872454954,58158.76222214494,58158.76222214494,0
2024-01-02 18:30:00,56820.32047389177,59943.02570234938,56654.57373005894,59049.00909954253,59049.00909954253,0
2024-01-02 18:45:00,57312.09576783935,59630.22571047995,57032.88322563614,59525.68582179287,59525.68582179287,0
2024-01-02 19:00:00,59353.95331258249,59896.4373741636,56942.917609180775,58803.339744295605,58803.339744295605,0
2024-01-02 19:15:00,57219.51074030272,59663.307509947495,56795.45168501612,57453.48714702385,57453.48714702385,0
2024-01-02 19:30:00,59273.42144911448,59828.32791591445,56735.14079045434,57974.68602984752,57974.68602984752,0
2024-01-02 19:45:00,58211.59476554279,59408.321401743175,56665.31915261069,57875.51111806435,57875.51111806435,0
2024-01-02 20:00:00,59074.344054909285,59465.10162008816,56668.395868414846,59089.47674387361,59089.47674387361,0
2024-01-02 20:15:00,58715.57586888646,59777.49746154555,57125.28506532413,58676.521688922956,58676.521688922956,0
2024-01-02 20:30:00,59230.20571505195,59605.552532857764,56675.51634950859,57548.85567854061,57548.85567854061,0
2024-01-02 20:45:00,58410.87039889158,59376.67696985927,56768.85571570385,57514.571469927505,57514.571469927505,0
2024-01-02 21:00:00,56926.19734142248,59780.59636796484,56919.67027968624,58021.38531208685,58021.38531208685,0
2024-01-02 21:15:00,57295.86977909364,59775.800140406966,56677.202307946754,58224.35786401616,58224.35786401616,0
2024-01-02 21:30:00,58449.33391298397,59338.85818943918,56620.740491357705,57325.583402010976,57325.583402010976,0
2024-01-02 21:45:00,59460.812090183,59745.680821839334,56684.00430654876,59708.42982786207,59708.42982786207,0
2024-01-02 22:00:00,57956.02515124482,59590.851910313795,56790.75914506285,58878.35909200108,58878.35909200108,0
2024-01-02 22:15:00,57026.11058044109,59440.86100214637,56857.39836533843,57122.11658715366,57122.11658715366,0
2024-01-02 22:30:00,57760.67836002589,59739.146833552804,56739.9909047675,58641.272912512824,58641.272912512824,0
2024-01-02 22:45:00,58419.36265903078,59564.37437820298,56605.62626553926,57159.6436687617,57159.6436687617,0
2024-01-02 23:00:00,58445.837916137134,59797.187757932064,56558.44761172807,57662.62935648607,57662.62935648607,0
2024-01-02 23:15:00,56618.22974172273,59867.21951412829,56583.47426094553,57080.812341561796,57080.812341561796,0
2024-01-02 23:30:00,57406.66543435529,59850.00747066022,56607.031538742434,57184.54020247336,57184.54020247336,0
2024-01-02 23:45:00,59601.49269312388,59851.11098623037,56565.63618641525,58894.6182862791,58894.6182862791,0
2024-01-03 00:00:00,58151.43936287782,59732.3328689035,57119.3560372779,57227.9335036865,57227.9335036865,0
2024-01-03 00:15:00,58770.60094320471,59858.86241996076,56873.186557664456,58654.593097324294,58654.593097324294,0
2024-01-03 00:30:00,57617.33137291331,59505.62008061913,56775.67075740158,57830.622933220686,57830.622933220686,0
2024-01-03 00:45:00,57152.32533223512,59756.17988519563,56953.797800153145,57564.463212002905,57564.463212002905,0
2024-01-03 01:00:00,59044.195080786594,59288.67680730754,56771.29594574434,57166.744344364,57166.744344364,0
2024-01-03 01:15:00,56802.20912081443,59912.80176406937,56593.993230452994,59067.46523194439,59067.46523194439,0
2024-01-03 01:30:00,59778.03023038895,59778.03023038895,56665.123701202945,58964.22678615086,58964.22678615086,0
2024-01-03 01:45:00,58806.8768707632,59979.83592770674,56551.363377563284,58746.80080244463,58746.80080244463,0
2024-01-03 02:00:00,59466.02821551607,59923.37810164855,56694.90507691045,56930.59993413594,56930.59993413594,0
2024-01-03 02:15:00,59375.69065272567,59375.69065272567,56557.41332126067,56557.41332126067,56557.41332126067,0
2024-01-03 02:30:00,57465.60594911189,59308.51418863096,56630.745736128556,57645.16453148718,57645.16453148718,0
2024-01-03 02:45:00,59126.60078199375,59739.060184780414,56800.949000499255,57863.87544851955,57863.87544851955,0
2024-01-03 03:00:00,57604.86079080698,59758.46836610909,56432.89262748113,57350.5390495649,57350.5390495649,0
2024-01-03 03:15:00,57180.75595043469,59928.67955844684,56488.94919358173,58427.92164719764,58427.92164719764,0
2024-01-03 03:30:00,56645.452530307615,59853.65306125567,56462.85233757287,59235.104199819965,59235.104199819965,0
2024-01-03 03:45:00,59498.686069294774,59701.96617252605,56827.97559043516,58279.245345588184,58279.245345588184,0
2024-01-03 04:00:00,56902.62396887535,59882.48447268625,56812.689403822886,59721.35998980608,59721.35998980608,0
2024-01-03 04:15:00,56655.48940935281,59719.97611989292,56488.837440675416,57908.06436627797,57908.06436627797,0
2024-01-03 04:30:00,58396.67086841983,59910.00620488289,56589.13767149833,57123.4479291835,57123.4479291835,0
2024-01-03 04:45:00,56834.26498989604,59510.766434170415,56442.3115643694,57891.446432531535,57891.446432531535,0
2024-01-03 05:00:00,58045.47008817876,59545.793580414866,56757.15896123018,58242.34562628832,58242.34562628832,0
2024-01-03 05:15:00,59920.321285094644,59920.321285094644,56739.7303096276,58429.06264672129,58429.06264672129,0
2024-01-03 05:30:00,57598.705921649336,59905.82679394278,56735.54767752889,58823.85810884138,58823.85810884138,0
2024-01-03 05:45:00,57241.066791164834,58970.64734343608,56477.33668371706,58182.74799361879,58182.74799361879,0
2024-01-03 06:00:00,58251.149713367995,59563.58390172993,56446.82636279001,56525.012959466534,56525.012959466534,0
2024-01-03 06:15:00,56805.70527937562,59953.70420897925,56805.70527937562,58557.622087209835,58557.622087209835,0
2024-01-03 06:30:00,59623.62682510472,59623.62682510472,56480.864675168086,59002.24752798111,59002.24752798111,0
2024-01-03 06:45:00,57991.62114167712,59948.87987240489,56681.357778977865,57946.06920738868,57946.06920738868,0
2024-01-03 07:00:00,57032.35031879684,59845.19134420573,56308.37285541414,59845.19134420573,59845.19134420573,0
2024-01-03 07:15:00,58035.66331367358,59899.67444962045,57343.9770956804,57421.659978973155,57421.659978973155,0
2024-01-03 07:30:00,56665.017498304056,59970.78380341455,56665.017498304056,57554.850492982776,57554.850492982776,0
2024-01-03 07:45:00,58444.42509726376,59897.12378199552,56337.98367816353,58647.855235651914,58647.855235651914,0
2024-01-03 08:00:00,58958.14594507593,59557.853588123035,56515.66556288968,57395.51657393301,57395.51657393301,0
2024-01-03 08:15:00,59501.32437763248,59501.32437763248,56380.95610806975,56380.95610806975,56380.95610806975,0
2024-01-03 08:30:00,56289.493723621636,59866.190708140806,56289.493723621636,57506.67886320859,57506.67886320859,0
2024-01-03 08:45:00,56957.14550744733,59567.662659326794,56616.132971679806,58498.30151428321,58498.30151428321,0
2024-01-03 09:00:00,58026.949556120264,59636.792832716645,56265.14802804858,57800.75201330571,57800.75201330571,0
2024-01-03 09:15:00,57506.44974339825,59818.239451631795,56878.15224221666,59739.05453221286,59739.05453221286,0
2024-01-03 09:30:00,57480.35807730147,59603.121364255916,56614.8168686079,56614.8168686079,56614.8168686079,0
2024-01-03 09:45:00,57327.412158146515,59737.823237453464,56282.47405654306,58796.96005479181,58796.96005479181,0
2024-01-03 10:00:00,56731.357154840516,59692.78464016064,56552.0807902593,57559.62456068903,57559.62456068903,0
2024-01-03 10:15:00,56772.792189863794,59724.498913167474,56772.792189863794,57833.940261038275,57833.940261038275,0
2024-01-03 10:30:00,58886.96874211528,59851.93053427278,56274.963223714105,56452.77086553996,56452.77086553996,0
2024-01-03 10:45:00,56542.23204761857,59749.14576023417,56295.493222073725,59507.02189467975,59507.02189467975,0
2024-01-03 11:00:00,58036.65437885476,59642.228721473046,56224.207995940815,56367.709159657235,56367.709159657235,0
2024-01-03 11:15:00,56454.56199271824,59601.11045198092,56411.84182366723,57844.43654238135,57844.43654238135,0
2024-01-03 11:30:00,59319.99940505757,59921.9088999628,56162.8141851908,59921.9088999628,59921.9088999628,0
2024-01-03 11:45:00,58389.11799834375,59808.09164074407,56303.66865864901,59187.958014494325,59187.958014494325,0
2024-01-03 12:00:00,58598.41799645675,59679.68333348609,56155.3742819622,56524.83953278974,56524.83953278974,0
2024-01-03 12:15:00,57777.817409696174,59884.19805012862,56904.31422719124,57081.08781460733,57081.08781460733,0
2024-01-03 12:30:00,56281.414248382636,59918.68099799766,56281.414248382636,59425.91215877503,59425.91215877503,0
2024-01-03 12:45:00,57339.24366174006,59430.10971055778,56223.69609852342,56223.69609852342,56223.69609852342,0
2024-01-03 13:00:00,58880.11156602102,60012.64393751478,56222.87343251084,58417.62408228894,58417.62408228894,0
2024-01-03 13:15:00,59131.202543204425,59542.304058761605,56222.85609468619,56527.005259852085,56527.005259852085,0
2024-01-03 13:30:00,59327.682870675264,59974.25492355496,56196.73182879984,57433.05217326239,57433.05217326239,0
2024-01-03 13:45:00,58281.99825623291,59634.9426442699,56371.31116710041,56371.31116710041,56371.31116710041,0
2024-01-03 14:00:00,56409.04152531475,59779.772193870194,56259.55038470417,59091.22331829584,59091.22331829584,0
2024-01-03 14:15:00,58652.50547623741,59398.657817911284,56309.2513203809,57841.83046276179,57841.83046276179,0
2024-01-03 14:30:00,57379.1962287463,59908.09438730254,56594.792724624116,59013.476761780876,59013.476761780876,0
2024-01-03 14:45:00,58677.73145782166,59070.58377995293,56376.73559957197,58595.003336734626,58595.003336734626,0
2024-01-03 15:00:00,59757.809930751886,59757.809930751886,56066.58512448489,56221.946034596825,56221.946034596825,0
